tweet_id,label,prediction
575595628668944384,1,0
575595620854988800,1,0
575595619206721536,1,0
575595607978455041,1,0
575595594346975232,1,0
575595587980038144,1,0
575595581659181056,1,0
575595577540378625,1,0
575595564764549120,1,0
575595564240269312,1,0
575595563694972928,1,0
575595558968016896,1,0
575595558502580224,1,0
575595547072974848,1,0
575595535026888704,1,0
575595530639839232,1,0
575595516035125248,1,0
575595507214520320,1,0
575595482963038208,1,0
575595481667010561,1,0
575595479876038656,1,0
576368207931392000,1,0
576366888327909377,1,0
576356475775270912,1,0
576351958983794688,1,0
576261852872634368,1,0
576005143616860161,1,0
576004674416857088,1,0
576003027942969344,1,0
575995622806855680,1,0
575993314039623681,1,0
575993053468438528,1,0
575990107422859264,1,0
575989216015863808,1,0
575986113048764417,1,0
575985643454636032,1,0
575984855470608385,1,0
575984186495889409,1,0
575980625435303936,1,0
575980335751569408,1,0
575977903105540096,1,0
575974463445020673,1,0
575974315008602112,1,0
575973320253804544,1,0
575973107489345536,1,0
575973012865863680,1,0
575972812743143425,1,0
575972771915792384,1,0
575972676516257793,1,0
575972653736955904,1,0
575972414636630016,1,0
575972394487037952,1,0
575971386381987840,1,0
575971319956705280,1,0
575971033561194496,1,0
575970519331155968,1,0
575968268374188032,1,0
575967618407903232,1,0
575967136511733760,1,0
575966839076966400,1,0
575966364726251520,1,0
575966302302408704,1,0
575965906980884480,1,0
575965746464849920,1,0
575965546753101827,1,0
575965313516212225,1,0
575965007764058112,1,0
575964849391288320,1,0
575963858713460736,1,0
575963279274602496,1,0
575963029130457089,1,0
575963028014768128,1,0
575962835924221952,1,0
575962369576148992,1,0
575961942352752640,1,0
575961744075411456,1,0
575961558376845312,1,0
575960968397594624,1,0
575960742807089152,1,0
575960246620794880,1,0
575960243617792000,1,0
575960204468039680,1,0
575959925051920384,1,0
575959816239124480,1,0
575959761960730624,1,0
575959448427986945,1,0
575959091786313729,1,0
575959059406286848,1,0
575958701011390464,1,0
575958684909580288,1,0
575958600310337536,1,0
575958589728116737,1,0
575958408374923264,1,0
575958224597164032,1,0
575958222709772288,1,0
575958141386412033,1,0
575958050952982528,1,0
575958007151906818,1,0
575957958749605888,1,0
575957941326467073,1,0
575957931885121537,1,0
575957920166211584,1,0
575957912469647360,1,0
575957909298782210,1,0
575957766617051136,1,0
575957673302073344,1,0
575957672769388544,1,0
575957660484374528,1,0
575957610052071424,1,0
575957545921052672,1,0
575957533572997121,1,0
575957444930609153,1,0
575957436651048961,1,0
575957434503602177,1,0
575957412747853824,1,0
575957361849815040,1,0
575957337573195776,1,0
575957278542581760,1,0
575957239112032256,1,0
575957226470432768,1,0
575957215195963392,1,0
575957161878093824,1,0
575957151572566016,1,0
575957125144403968,1,0
575956760210493440,1,0
575956033559928833,1,0
575954831312953345,1,0
575954813780762626,1,0
575954714040233984,1,0
575954602081783808,1,0
575954594829729793,1,0
575954545907355648,1,0
575954406274949120,1,0
575954385529761792,1,0
575954250930364416,1,0
575954211189325824,1,0
575954199164297216,1,0
575954150862639106,1,0
575954050732019712,1,0
575953987574362112,1,0
575953628399337473,1,0
575952374558130176,1,0
575952143456210944,1,0
575952072027185153,1,0
575952061868560384,1,0
575951741780283392,1,0
575951527057072128,1,0
575951408479899648,1,0
575950466376323072,1,0
575950346415017984,1,0
575950340828209153,1,0
575949567373373440,1,0
575949344882335744,1,0
575949313760567296,1,0
575949036504547328,1,0
575948108531527680,1,0
575947951207424000,1,0
575947892172574720,1,0
575947707807744002,1,0
575947475455885314,1,0
575947439229681664,1,0
575947218462507008,1,0
560159989642588161,1,0
560181343926353920,1,0
560191214344224768,1,0
560293687738265601,1,0
560299163200815104,1,0
560302766875480064,1,0
560313899099373568,1,0
560443767325753346,1,0
560481970338430977,1,0
560506268893585408,1,0
560509487115943937,1,0
560509571421442049,1,0
560556981506019328,1,0
560572503853371392,1,0
560583821817430016,1,0
560593786473312257,1,0
560651101058633728,1,0
560652455734939650,1,0
560802146992791553,1,0
560805153113391104,1,0
560806980018012160,1,0
560811113068376064,1,0
560828359559905280,1,0
560835603370348544,1,0
560841269208170496,1,0
560847759482556416,1,0
560856229917261825,1,0
560948966448443392,1,0
560951993947394048,1,0
561005248907866112,1,0
561005336384266240,1,0
561147028752064513,1,0
561532517896171520,1,0
561555438668644352,1,0
561580524347854848,1,0
561608108385243136,1,0
561695991301431298,1,0
561769269151936512,1,0
561907324118630401,1,0
561927697170182144,1,0
561931298525442048,1,0
562024083798646784,1,0
562305764459831298,1,0
562307702853238784,1,0
562312335151611904,1,0
562318403449683970,1,0
562326341622956032,1,0
562342158112653312,1,0
562342319937310720,1,0
562349627215986688,1,0
562349860943572992,1,0
562352842460393472,1,0
562369394157039616,1,0
562430137451683840,1,0
562430305492299777,1,0
562432586002485249,1,0
562434124313792512,1,0
562445059753525248,1,0
562467072073289729,1,0
562474692863614976,1,0
562648687483293696,1,0
562664611565285379,1,0
562668872911044608,1,0
562678175852167172,1,0
562767195466661888,1,0
562772798343753728,1,0
562773181023657985,1,0
562774055796113408,1,0
562780644569530368,1,0
562785878649872384,1,0
562809029882556416,1,0
562810349104402432,1,0
562818699988860929,1,0
562821560466407424,1,0
562826756416364544,1,0
562827090811445248,1,0
562831975674040322,1,0
562834394143281153,1,0
562834962341433344,1,0
562835643404144640,1,0
562839679423488000,1,0
562846471993966592,1,0
562853510426148865,1,0
562859463003365376,1,0
562860227318796288,1,0
562860793767944193,1,0
562881096275476480,1,0
562891291101757440,1,0
563022891638587392,1,0
563034427044134912,1,0
563050567757750272,1,0
563055037992431617,1,0
563062970847334401,1,0
563081180707573762,1,0
563122893794852866,1,0
563123953301200899,1,0
563155311436242944,1,0
563156778750574593,1,0
563159796845907968,1,0
563171704827301889,1,0
563302445464682496,1,0
563302778341425152,1,0
563304874038018048,1,0
563306241473413120,1,0
563306785302642688,1,0
563306925216268288,1,0
563307738403704833,1,0
563308221600137216,1,0
563308597476859905,1,0
563308869867556864,1,0
563312743722541056,1,0
563313083922513920,1,0
563313417508093952,1,0
563319570862469120,1,0
563320019141267456,1,0
563340056220696577,1,0
563344334012289025,1,0
563348777197903872,1,0
563363714401705986,1,0
563376343338188800,1,0
563376524372742146,1,0
563379142671233024,1,0
563427280232665089,1,0
563440959472812032,1,0
563442450900209665,1,0
563446724459782146,1,0
563447271078256640,1,0
563452724344549378,1,0
563453639042543616,1,0
563457086538153987,1,0
563504036981141505,1,0
563510149675892736,1,0
563544441940893696,1,0
563545362112479234,1,0
563547956230778880,1,0
563549116551421952,1,0
563552478084747264,1,0
563552896550465536,1,0
563554951742652416,1,0
563555440379068417,1,0
563558130626605056,1,0
563559567939100672,1,0
563564937994579968,1,0
563567039433162752,1,0
563567281348026368,1,0
563568235023720448,1,0
563569869212626945,1,0
563569952599592960,1,0
563570506394505217,1,0
563571279199236096,1,0
563571480928481280,1,0
563571795820027904,1,0
563572453168123905,1,0
563572552141131777,1,0
563575116161122304,1,0
563578907484381185,1,0
563578999885299712,1,0
563582863531335680,1,0
563587039032246272,1,0
563588373064208385,1,0
563590764777992193,1,0
563590998841126913,1,0
563591268815888384,1,0
563592695667757056,1,0
563594625353805824,1,0
563594992900657153,1,0
563595379275755520,1,0
563596192647749632,1,0
563597833455296513,1,0
563599545805049856,1,0
563599899716239362,1,0
563600989534834688,1,0
563601400115265536,1,0
563603586031304704,1,0
563603837031022592,1,0
563604337700896769,1,0
563605562211172352,1,0
563606398735749120,1,0
563607439283863552,1,0
563610208032006144,1,0
563610875572285440,1,0
563615156991963137,1,0
563718528810119168,1,0
563726728674439168,1,0
563732199254794240,1,0
563734375582277633,1,0
563738667273842688,1,0
563743444711907328,1,0
563752115739176960,1,0
563773630283145217,1,0
563780038361755648,1,0
563780884994617344,1,0
563781767388090368,1,0
563787800663691265,1,0
563795919666044928,1,0
563798975350726657,1,0
563812697490219008,1,0
563814263903371264,1,0
563816587522629633,1,0
563821097645113344,1,0
563827229822828544,1,0
563830259792228355,1,0
563831508507820032,1,0
563832401181556737,1,0
563832718891687936,1,0
563832860826927105,1,0
563835921628688384,1,0
563836022413594625,1,0
563836649856315392,1,0
563838207226572800,1,0
563838531265896448,1,0
563838911630569472,1,0
563854494338138112,1,0
563856852103225346,1,0
563857493747838976,1,0
563859660030373888,1,0
563860463889690624,1,0
563860678801645568,1,0
563860729699528704,1,0
563861299680247809,1,0
563864063642697729,1,0
563868055001124864,1,0
563871716066091008,1,0
563874374696968192,1,0
563878778410385408,1,0
563881133474349056,1,0
563900540925796352,1,0
563903732916969472,1,0
563904669416964096,1,0
563905276496334849,1,0
563905623348506624,1,0
563905844686102528,1,0
563907121633591297,1,0
563914461111529472,1,0
563914538097995776,1,0
564032691847180288,1,0
564032923825750016,1,0
564033218463031296,1,0
564035696608817152,1,0
564036035399528448,1,0
564037696318754817,1,0
564038185781436416,1,0
564038623465447426,1,0
564042311433486336,1,0
564046400955367424,1,0
564049587896594432,1,0
564049824274989058,1,0
564050039048507392,1,0
564050685764055040,1,0
564051390436491266,1,0
564051782822023169,1,0
564052037546303488,1,0
564052929297252352,1,0
564053455980199937,1,0
564053693444935680,1,0
564055573176803330,1,0
564056239584591872,1,0
564059548332613633,1,0
564067810348105728,1,0
564071104407691264,1,0
564077514147254273,1,0
564077831601528832,1,0
564081197685702656,1,0
564092406480793601,1,0
564095472118554624,1,0
564099641604861952,1,0
564101649216835584,1,0
564101907741147136,1,0
564115680539074560,1,0
564123297940393984,1,0
564123576488325120,1,0
564125632364150784,1,0
564125884404084736,1,0
564126550535073793,1,0
564130793702690816,1,0
564151740195299331,1,0
564152091094966273,1,0
564152650803867648,1,0
564156076849762304,1,0
564178493366231040,1,0
564182473198682113,1,0
564183620990947328,1,0
564184294805884928,1,0
564186104245395456,1,0
564201969057665025,1,0
564204278122692608,1,0
564218232811577345,1,0
564218476882309120,1,0
564219146100281344,1,0
564221516402159617,1,0
564225157934620672,1,0
564226078932467712,1,0
564227478546550787,1,0
564228341918887936,1,0
564231359842222082,1,0
564234488839155713,1,0
564234864980140032,1,0
564238050700853248,1,0
564252361204301824,1,0
564265649829339136,1,0
564271047428825089,1,0
564271182644793344,1,0
564304123844366336,1,0
564304967566368768,1,0
564310007034826753,1,0
564310213751103488,1,0
564313315132706816,1,0
564330527004852224,1,0
564447638716940289,1,0
564448879593414656,1,0
564463206731485184,1,0
564464214501097472,1,0
564469092870942720,1,0
564470367121453056,1,0
564471380008120320,1,0
564472764786946048,1,0
564473244049100801,1,0
564473358293561344,1,0
564474287415779328,1,0
564500827016937472,1,0
564563112477855744,1,0
564563699315519488,1,0
564568195965915138,1,0
564569836270145537,1,0
564572934539575298,1,0
564573415231991810,1,0
564576651867336704,1,0
564576877151793153,1,0
564577179955372033,1,0
564577480812797952,1,0
564579451670122496,1,0
564579655643332608,1,0
564581658205388801,1,0
564581800304209921,1,0
564582526866718721,1,0
564583592500948992,1,0
564583764073136129,1,0
564591242567507968,1,0
564596092101488640,1,0
564621618279112704,1,0
564623262232354817,1,0
564623566747226113,1,0
564639863526674433,1,0
564642621206065153,1,0
564138297333936130,1,0
564650389673623554,1,0
564655769329889281,1,0
564656982372925440,1,0
564664537132314624,1,0
564802009560543232,1,0
564802393402253313,1,0
564811133077692418,1,0
564815112566218752,1,0
564824605353725952,1,0
564876831309185025,1,0
564877365143404544,1,0
564908069126414338,1,0
564908152718888961,1,0
564911967291572225,1,0
564914515431919618,1,0
564973618070044672,1,0
564977273800257537,1,0
565008920004276225,1,0
565102960708177920,1,0
565103225213177856,1,0
565103397821370368,1,0
565103640096956417,1,0
565103820611387392,1,0
565111658172153856,1,0
565119799672709120,1,0
565125316335923200,1,0
565139679595335680,1,0
565141645818347520,1,0
565142403258920962,1,0
565142573811900417,1,0
565147016775598080,1,0
565149118151266304,1,0
565150073261408256,1,0
565154066628878336,1,0
565154473648349184,1,0
565155026931572737,1,0
565238525558140928,1,0
565243831281414144,1,0
565249024685391872,1,0
565251657986887680,1,0
565252393592299520,1,0
565262140404408322,1,0
565268326344310784,1,0
565276938823274497,1,0
565284591825862657,1,0
565285577256620032,1,0
565305466516168705,1,0
565318691966173186,1,0
565363767090085896,1,0
565367955673067523,1,0
565499818605559808,1,0
565502656488419328,1,0
565511543853711360,1,0
565513943251439618,1,0
565518968048611328,1,0
565522657635237888,1,0
565598976268070912,1,0
565601632017481728,1,0
565601757104201728,1,0
565609604743430145,1,0
565614972995391490,1,0
565641831174926340,1,0
565646010001915905,1,0
565646165715476482,1,0
565646715064438785,1,0
565665227472400385,1,0
565669260631228417,1,0
565717648018014210,1,0
565871271871664128,1,0
565889156493377536,1,0
565898228328325121,1,0
565900500273750019,1,0
565907156810354688,1,0
565907888468918273,1,0
565921643357548546,1,0
565922803669798912,1,0
565923059425894402,1,0
565933730246963201,1,0
565947979463663616,1,0
565948953167134720,1,0
565973411470802944,1,0
565974921789321216,1,0
565977826726514688,1,0
565979018965827584,1,0
565984048762605569,1,0
565984194304946176,1,0
565984658337574913,1,0
565985140930011137,1,0
565997342453952513,1,0
565999306868793344,1,0
566069774132969472,1,0
566219692822384641,1,0
566252388529762304,1,0
566254793048735744,1,0
566342261920002049,1,0
566382674353590272,1,0
566383161874350080,1,0
566390342711517184,1,0
566392972078772224,1,0
566393259375984641,1,0
566402150084141056,1,0
566419550561132544,1,0
566422876463828993,1,0
566431112130748416,1,0
566439295133974528,1,0
566440562602311680,1,0
566444054083534848,1,0
566463842520014848,1,0
566467934315220994,1,0
566476314807242752,1,0
566600109631500288,1,0
566607310639087616,1,0
566621553283301376,1,0
566639117765984256,1,0
566639374704844800,1,0
566653687032840192,1,0
566657542504599553,1,0
566661774083375106,1,0
566662339303571457,1,0
566681557092814849,1,0
566681961700540416,1,0
566683709118881792,1,0
566712051280912384,1,0
566717938162741249,1,0
566725356636602368,1,0
566729463711682560,1,0
566789328601235456,1,0
566800915798429697,1,0
566812527548698624,1,0
566814794993659906,1,0
566956262571528192,1,0
566957606191656960,1,0
566960682428428288,1,0
566973242397974529,1,0
566976411328847872,1,0
566977690876801024,1,0
566979937148891136,1,0
566980228317462528,1,0
566980429094608896,1,0
566981842260463616,1,0
566982304695066624,1,0
566982568978173953,1,0
566984662825041920,1,0
566984979595661312,1,0
566989876693045248,1,0
567020043997679616,1,0
567021239558885377,1,0
567023361419538432,1,0
567024301207867393,1,0
567027161979031552,1,0
567089770258776065,1,0
567102265157517314,1,0
567111646414667776,1,0
567111914690719744,1,0
567112094458589184,1,0
567116105484079104,1,0
567116396518449153,1,0
567119066784354304,1,0
567124070727417856,1,0
567138070592761856,1,0
567146536984141824,1,0
567147633442304002,1,0
567148844107182081,1,0
567150506154680322,1,0
567157783465037824,1,0
567167540078845954,1,0
567177422903463937,1,0
567178485442289664,1,0
567294785682432000,1,0
567295434155372546,1,0
567300331655401473,1,0
567322536942514176,1,0
567344465669394432,1,0
567348076449251330,1,0
563395573995556864,1,0
567352928105549824,1,0
567395682462756864,1,0
567406420887609344,1,0
567438925556232192,1,0
567439779776565249,1,0
567512874088550401,1,0
567515549454696449,1,0
567516151232483328,1,0
567683760377049088,1,0
567760734277607425,1,0
567808215275274240,1,0
567813510953971712,1,0
567820433988313088,1,0
567777586022187008,1,0
567858500648472576,1,0
567880290800107520,1,0
567889688247271424,1,0
567890705475063808,1,0
567893100066136065,1,0
567893216651010048,1,0
567893725181059074,1,0
567894312110915584,1,0
567894487902584832,1,0
567895586713796608,1,0
567898155255201792,1,0
568058584413687808,1,0
568071726808100864,1,0
568077312526311424,1,0
568234474359656448,1,0
568401125080215552,1,0
568402921521590272,1,0
568404222942838784,1,0
568406801965850624,1,0
568407923493380096,1,0
568413236577603584,1,0
568466372889600001,1,0
568490109848432641,1,0
568509844526747649,1,0
568543518966325248,1,0
568544959441334272,1,0
568545738906574849,1,0
568549193054355456,1,0
568554621523894272,1,0
568556048996540416,1,0
568563132433629184,1,0
568565440181628928,1,0
568596738749161473,1,0
568599635822055425,1,0
568599926843842560,1,0
568625170308567040,1,0
568757575799300096,1,0
568764876086059008,1,0
568766661005676544,1,0
568777508310495233,1,0
568777949001809920,1,0
568779811801313281,1,0
568805794432622592,1,0
568819568535142400,1,0
568824290168012801,1,0
568827516720295936,1,0
568864544300396544,1,0
568966637929570304,1,0
568971733606260736,1,0
569008534463123456,1,0
569154735976001536,1,0
569156360455069696,1,0
569243299707555840,1,0
569250955331543042,1,0
569253125074362368,1,0
569261529754935296,1,0
569263929643433985,1,0
569270647223943168,1,0
569277645898309632,1,0
569295613268865024,1,0
569316681887182848,1,0
569319181595889665,1,0
569349745828888577,1,0
569357057721151488,1,0
569357473813032960,1,0
569358084939890688,1,0
569358377874296832,1,0
569359364412313600,1,0
569365632338288640,1,0
569387677000331265,1,0
569392025465954304,1,0
569401835183849472,1,0
569402113551409153,1,0
569402290542653441,1,0
569402987459833856,1,0
569406155354738688,1,0
569406729462681600,1,0
569407321543217153,1,0
569416840306417664,1,0
569517602017574912,1,0
569519293219667968,1,0
569529319795654656,1,0
569535779170598912,1,0
569536244641865729,1,0
569542746484158464,1,0
569552260427968512,1,0
569554168609837057,1,0
569556470158594049,1,0
569558314700263424,1,0
569567693625405441,1,0
569567773916942336,1,0
569568013722058752,1,0
569570858974388224,1,0
569577269980585986,1,0
569578078445248512,1,0
569578289389371392,1,0
569584925864648706,1,0
569614715359518720,1,0
569617468114796545,1,0
569623227816939521,1,0
569668134539362305,1,0
569671996268777473,1,0
569682453016776704,1,0
569691335457964032,1,0
569694857717014528,1,0
569695415257444353,1,0
569704810318061569,1,0
569717690757193728,1,0
569720771863564288,1,0
569841838682714112,1,0
569848471227895808,1,0
569858945713643521,1,0
569859372203028480,1,0
569860421605322752,1,0
569860500420501504,1,0
569860512319717376,1,0
569862286703235072,1,0
569865881515393024,1,0
569880492436103169,1,0
569893126883684352,1,0
569893533387235328,1,0
569900307574079489,1,0
569900744935116801,1,0
569902797484916736,1,0
569906877875798016,1,0
569907086550831104,1,0
569925379789611008,1,0
569940018535518209,1,0
569941072287293440,1,0
569972827824238593,1,0
569999708246167553,1,0
570027318652968960,1,0
570044175174868992,1,0
570195137994731520,1,0
570202296576905216,1,0
570204447718010880,1,0
570206807475429376,1,0
570207292538294272,1,0
570207980420882432,1,0
570209000463081473,1,0
570214823767760897,1,0
570215439244124160,1,0
570215816693547009,1,0
570215950181658624,1,0
570218697459159040,1,0
570225418499969026,1,0
570228932198449152,1,0
570231099336613888,1,0
570232796511387649,1,0
570234095508307969,1,0
570236419026886657,1,0
570236815841607680,1,0
570242412808933376,1,0
570245637607985152,1,0
570250829850124288,1,0
570251901461237760,1,0
570269741744586752,1,0
570270052949336066,1,0
570272547494887427,1,0
570277447394054144,1,0
570279209408602112,1,0
570283338537295873,1,0
570284042886758400,1,0
570328849721921540,1,0
570330459281825792,1,0
570348073580253184,1,0
570348218501836800,1,0
570363079663362049,1,0
570364251568623616,1,0
570365870800662528,1,0
570370489383657473,1,0
570390104193114112,1,0
570390526995750912,1,0
570398012893208576,1,0
570410291881603072,1,0
570411689788592128,1,0
570595855444660224,1,0
570598027355918339,1,0
570609737663844352,1,0
570610617725251584,1,0
570613662181797888,1,0
570626981097803776,1,0
570629981950377984,1,0
570630155061882880,1,0
570648283485495296,1,0
570666574006358016,1,0
570686960341295105,1,0
570687803438309377,1,0
570697014461079552,1,0
570701458368110592,1,0
570707591807913984,1,0
570740898147016706,1,0
570746570196574209,1,0
570753596226215936,1,0
570755345573912577,1,0
570756924305768448,1,0
570761997438083072,1,0
570770223420170240,1,0
570780522009337856,1,0
570918326240567297,1,0
570939642100338688,1,0
570967398095962112,1,0
570979028859035648,1,0
571007594455801856,1,0
571012898404868097,1,0
571013216580591616,1,0
571016919622529024,1,0
571017984547917825,1,0
571022296846114817,1,0
571023608732127232,1,0
571033505276121088,1,0
571046266173403137,1,0
571061502586695680,1,0
571094619531976704,1,0
571131698613764098,1,0
571270834284838912,1,0
571272938571374592,1,0
571274827773976576,1,0
571275177746665472,1,0
571275673429512192,1,0
571276203543425024,1,0
571276357503721472,1,0
571276583379607552,1,0
571285642795212801,1,0
571286310272548865,1,0
571292685832724480,1,0
571302896136003584,1,0
571305463788257280,1,0
571366022038618113,1,0
571366302205517824,1,0
571366961172631552,1,0
571370337096622080,1,0
571396272864698369,1,0
571442258681192448,1,0
571461934387765249,1,0
571473099817820160,1,0
571499576152231936,1,0
571504864179699712,1,0
571665536955879424,1,0
571728085176852480,1,0
571737860073603072,1,0
571776873060958208,1,0
571785683255181313,1,0
571787343687917568,1,0
571788160847368192,1,0
571845428557312000,1,0
571897828253048833,1,0
572010494107598849,1,0
572020834451116032,1,0
572057907229011968,1,0
572059829726007297,1,0
572145335302164480,1,0
572204238639636481,1,0
572364571891134464,1,0
572369548919353344,1,0
572374251711430658,1,0
572433042729353216,1,0
572513779700908032,1,0
572514325371494400,1,0
572514821029175296,1,0
572518733010345985,1,0
572519118592737280,1,0
572519882740408320,1,0
572520201448775680,1,0
