tweet_id,label,prediction
572523107048689666,1,0
572530408392425473,1,0
572611563980374016,1,0
572863931082924033,1,0
572876230808100864,1,0
572913212158562304,1,0
574558159404138496,1,0
574574921734483968,1,0
574598483065311235,1,0
574702665008988160,1,0
574898484479815681,1,0
574902750485467136,1,0
574902871524667395,1,0
575325552241958912,1,0
575333119613534208,1,0
575647986341928962,1,0
575656066446311424,1,0
575657826158149633,1,0
575658083969470464,1,0
575671613586194432,1,0
575779120874827776,1,0
575805041665245184,1,0
576032433067405312,1,0
576032789742665728,1,0
576205458471530496,1,0
576223568477995008,1,0
576356654503075840,1,0
576363932983668737,1,0
576399192844820480,1,0
576399772183109632,1,0
576405018603085824,1,0
576411367202287617,1,0
576467854683451392,1,0
576472787893788673,1,0
576477153484759040,1,0
576491523203862529,1,0
576503356543381504,1,0
576685571269091328,1,0
576688228557783040,1,0
576689359648337921,1,0
576698098388455424,1,0
576711837636542464,1,0
576732953474125825,1,0
576740108843499520,1,0
381988216292655104,1,0
381989237072990208,1,0
381989256404533251,1,0
381989513691529216,1,0
382350557957984256,1,0
382350622411874305,1,0
382518137582661632,1,0
382518148617863168,1,0
382518158470311936,1,0
382518676865294336,1,0
382606225520615424,1,0
383627629766508545,1,0
383627770506399744,1,0
383627997950910464,1,0
383698416171118593,1,0
383698818698457089,1,0
383699280130617345,1,0
383730558863290368,1,0
383730982513168384,1,0
383731135668162560,1,0
384042596680474624,1,0
384042724522872832,1,0
384042812473233408,1,0
384042907067363328,1,0
384043097996283905,1,0
384043149124845568,1,0
384043241659588608,1,0
384439219432603649,1,0
384439403315077120,1,0
384439557267021824,1,0
384716487937626114,1,0
385439886875975680,1,0
385440245648334849,1,0
385440354779947008,1,0
385440480130908160,1,0
385440585462472704,1,0
385951118313783297,1,0
385951172789415936,1,0
386297683360485378,1,0
386297832723857408,1,0
386297900524781569,1,0
387255402691166208,1,0
387255604999245824,1,0
387255632023142401,1,0
387255672816947201,1,0
387255742610157568,1,0
387255793210257409,1,0
387255913167327232,1,0
387256000572440576,1,0
387256047703846912,1,0
387256084374638592,1,0
387256194965852160,1,0
387256287018225664,1,0
387966950740987904,1,0
387967027802943488,1,0
387967092277796864,1,0
387967465843470336,1,0
387967497569185792,1,0
388687402807480320,1,0
388687673310707712,1,0
388687711344660481,1,0
388687959324495872,1,0
388688157585072129,1,0
388688365836443650,1,0
388688463534358528,1,0
388759624083443712,1,0
388759928191459329,1,0
388760098945769472,1,0
388760285885902848,1,0
389082346080575488,1,0
390255415465750528,1,0
390255464522346497,1,0
390255627974365184,1,0
390255798145658880,1,0
390255841338601472,1,0
390255917867859968,1,0
390256070762852352,1,0
390256100517220352,1,0
390256164203532288,1,0
390959087208263680,1,0
390959138970140672,1,0
390959173564784640,1,0
390959260420423680,1,0
390959354922299392,1,0
391665985398128640,1,0
391666021628534784,1,0
391666068554399744,1,0
391666289577455616,1,0
391666555362082816,1,0
391983179038330880,1,0
391983378297139200,1,0
392322078906413056,1,0
392322287203921920,1,0
393477914546552832,1,0
393899668507086848,1,0
393899824308703232,1,0
393899865786167297,1,0
393900062733905920,1,0
393900483292561409,1,0
394158588999905281,1,0
394158718972993537,1,0
394158771145957376,1,0
394158812900233216,1,0
394158831074148353,1,0
395009994506002432,1,0
395010046045605888,1,0
395010156632633344,1,0
395010596669628416,1,0
395010752488017920,1,0
395010782229831680,1,0
395010858415177728,1,0
395010958898118656,1,0
395011348762865665,1,0
395011545718980608,1,0
395290061798785025,1,0
395290163724574720,1,0
395290785249103872,1,0
395584155100012544,1,0
395584226189250561,1,0
395584547145777152,1,0
395993247731822593,1,0
396087050585141248,1,0
396087100279234560,1,0
396087466953691136,1,0
396087806457438208,1,0
396087845183451136,1,0
396088251326283777,1,0
396088524962664448,1,0
396088599193481216,1,0
396088649743233024,1,0
396088690104999936,1,0
396088726524157952,1,0
396088759583653888,1,0
396088816248696832,1,0
396088923832610817,1,0
396281140392124416,1,0
396281466205663233,1,0
396281586770903040,1,0
396281634032332800,1,0
396281810025328640,1,0
396282035406266368,1,0
396715461548580864,1,0
396715716251897856,1,0
396715751941226497,1,0
396715789308293120,1,0
396715996280397824,1,0
396716085916876800,1,0
397575676892426240,1,0
397575725806387202,1,0
397575759084023808,1,0
397575827816062976,1,0
397575992685776896,1,0
397576145572347904,1,0
397576310827909120,1,0
397576347226103810,1,0
397750394316546048,1,0
397751160628457473,1,0
397751417227603968,1,0
397751970884091904,1,0
398112490543796224,1,0
398112706722422784,1,0
398112736699088896,1,0
398112830445993985,1,0
398239790232899585,1,0
398239800987090945,1,0
398240074921308160,1,0
398648903530057730,1,0
398648960014761984,1,0
398649251015573505,1,0
398649355055288321,1,0
398649408994037760,1,0
398651307306659840,1,0
399352569924841473,1,0
399352674828550144,1,0
399353304997560320,1,0
399353569280655360,1,0
399353666081009666,1,0
399354426499944448,1,0
400656619417006080,1,0
400656750082150400,1,0
400656794147508224,1,0
400656837193629696,1,0
400656887915360256,1,0
400656938930675712,1,0
400656992408055808,1,0
400657095617310720,1,0
400657418780033024,1,0
400657477005361152,1,0
400715447051366400,1,0
400715537606402049,1,0
401010180545994752,1,0
401010444971679745,1,0
401077862016380928,1,0
401745025941258240,1,0
402166370474795008,1,0
402274871230480384,1,0
402275322239799297,1,0
402275391701647361,1,0
402275423448338432,1,0
402275514099855361,1,0
402275585147150336,1,0
402275735882051584,1,0
402276179735879680,1,0
402276246593093632,1,0
402276334367277056,1,0
405464396932997121,1,0
405464470442369027,1,0
405464540692762625,1,0
405464637254017024,1,0
405464683630436353,1,0
407173779068952577,1,0
407173798119493632,1,0
407174097508917248,1,0
407174558932672512,1,0
407992689225773057,1,0
407992802606211073,1,0
407992874416865280,1,0
407993227040415744,1,0
407993460096897024,1,0
407993575712894976,1,0
407993800494047232,1,0
407993922497945600,1,0
407993981063020544,1,0
410204717529038848,1,0
410204774735179776,1,0
410204801163460608,1,0
410205112112381952,1,0
410205178546376704,1,0
410574591354892288,1,0
410574723026661376,1,0
410574843688415232,1,0
410575630002946048,1,0
410576223379533825,1,0
410576547293048834,1,0
410576848997740544,1,0
410577155051900928,1,0
410577292671217664,1,0
410577414234714112,1,0
410577588759699456,1,0
410577874626682881,1,0
410828983731617792,1,0
410829189776826368,1,0
412646376346898432,1,0
412646551148716032,1,0
412646750327824384,1,0
412646825275842560,1,0
412646845274259456,1,0
412646984084750336,1,0
412885967410720768,1,0
414241855128498176,1,0
414241877584777216,1,0
414241926486163456,1,0
414241969846898688,1,0
414241978126069760,1,0
414467871293460480,1,0
414468033596227585,1,0
414468083659452416,1,0
414468222427996160,1,0
414468390938349568,1,0
414468550112198656,1,0
414468693737750528,1,0
414468905755635713,1,0
414469495030161409,1,0
414469654107525120,1,0
414469743911763968,1,0
414469837209882625,1,0
414469984480268288,1,0
414844977764519936,1,0
414845063055675392,1,0
414845908610580480,1,0
415244982597861376,1,0
415245031708962816,1,0
415245149703135232,1,0
415245256494313472,1,0
415245373490225152,1,0
415245642995224576,1,0
415245685428985856,1,0
415245815204966400,1,0
415259050759041024,1,0
415719937525551105,1,0
415720056719290368,1,0
415720705267744768,1,0
415720933341417474,1,0
416069082325061632,1,0
416069167091949569,1,0
416069222683271169,1,0
416656673558638592,1,0
416656781272551425,1,0
416656929713164288,1,0
416972490972221441,1,0
416972627274506240,1,0
416972648048889857,1,0
416972838336086016,1,0
416973275520962560,1,0
416973400720961536,1,0
416973461097967616,1,0
416973522364149761,1,0
416973641977315328,1,0
416974351028604928,1,0
417388153092063232,1,0
417388284055023616,1,0
417449126037442560,1,0
417449824674258944,1,0
418190908161409025,1,0
418191172691980288,1,0
418191367995535360,1,0
418191595150663680,1,0
418191664545402880,1,0
418191905881464833,1,0
418192055815241728,1,0
418192899906338816,1,0
418193058153263104,1,0
418193142139998208,1,0
418193364048019456,1,0
418824952767213568,1,0
418825084275417088,1,0
418825364131954688,1,0
418825902621859840,1,0
418826551489097728,1,0
418826680233230337,1,0
419586095060230144,1,0
419586150605402112,1,0
419586276057038848,1,0
419586439471321088,1,0
419586551551492096,1,0
419587060358324224,1,0
419587239341867008,1,0
419587431990439936,1,0
419587708101480448,1,0
419587822383689728,1,0
419587899319787520,1,0
419588783521030145,1,0
419590472223297536,1,0
420041790205349890,1,0
420631875921514496,1,0
420632141706170368,1,0
420632216406720512,1,0
420632903781855232,1,0
420633053317169152,1,0
420633145281507330,1,0
420633339540680704,1,0
420633584794222592,1,0
420634203273707520,1,0
421038669902794752,1,0
421038721316581376,1,0
421038832444657664,1,0
421039079182974976,1,0
421039249241014272,1,0
421039456523522048,1,0
421039578858799104,1,0
421420517552168960,1,0
421422445585657856,1,0
421743767423426561,1,0
421744082742804480,1,0
421744235935580161,1,0
425483093688852480,1,0
425483369330135040,1,0
425483429921050624,1,0
425483568144322561,1,0
425483616299130881,1,0
425483703125413888,1,0
425483806909276161,1,0
425483845324902400,1,0
425484027538059264,1,0
425484251409031168,1,0
425484536613335040,1,0
425484699574611968,1,0
425484802393784320,1,0
425729860716093441,1,0
426105940383764480,1,0
426106193057042432,1,0
426106275307335681,1,0
426106457163968512,1,0
426106502290501633,1,0
426106653386096640,1,0
426106690702807041,1,0
426965972612706304,1,0
426966167836561409,1,0
426966405339029504,1,0
427958402757574657,1,0
427959016044507136,1,0
427959084348739585,1,0
427959377710952448,1,0
427959480089710592,1,0
427959553930448896,1,0
427959766019608577,1,0
428379692307992576,1,0
428380033493635072,1,0
428647157478850560,1,0
428647232976338944,1,0
428647359203926016,1,0
428647427332005888,1,0
429033989270036482,1,0
429034265896972288,1,0
429034428623355904,1,0
429356039096389632,1,0
429391967022088194,1,0
429392413015035905,1,0
429392516933120000,1,0
429759553274531841,1,0
429759601332846592,1,0
429759673491652608,1,0
429759771894235138,1,0
429759911069618176,1,0
429760706649407488,1,0
430113978321096704,1,0
430114180117434368,1,0
430114215437672448,1,0
430115010262482944,1,0
430115322348052480,1,0
430115399103832064,1,0
430474206355021825,1,0
430474347434618880,1,0
430474597092167680,1,0
430474658324819968,1,0
430475008586969090,1,0
430475044632805376,1,0
431094020727513089,1,0
431094293596352512,1,0
431095078929453056,1,0
431098754947506176,1,0
431098855732432896,1,0
431098953828802561,1,0
431489639686221824,1,0
431887190671364096,1,0
431887315632275456,1,0
432288923016912896,1,0
432288957850583040,1,0
432289012317814784,1,0
432289216915972096,1,0
432289525251846145,1,0
432289553659854848,1,0
432289600736735232,1,0
432289660513951746,1,0
432289734769901569,1,0
432642452474703872,1,0
432642482921144320,1,0
432642814556372992,1,0
433005589635940352,1,0
433005891189612544,1,0
433005935099789312,1,0
433006265157943296,1,0
433076240128307200,1,0
433103082126196736,1,0
433409261377290240,1,0
433409298895351808,1,0
433409616681000960,1,0
433409814874427392,1,0
433654942557958144,1,0
433654979358760961,1,0
433655231809740801,1,0
433655296251027456,1,0
433655363984818176,1,0
434393047715942400,1,0
434393110810853378,1,0
434393188464209920,1,0
434393242390380544,1,0
434393294424911872,1,0
434393414939844608,1,0
434393464143245312,1,0
434393506170142720,1,0
434393550558478336,1,0
434798210482057217,1,0
434798365453201408,1,0
434798406649643008,1,0
434798523637170176,1,0
435098191281680385,1,0
435098229504348160,1,0
435098321871306752,1,0
435098631482257408,1,0
435098690051506177,1,0
435098742325121024,1,0
435098824252477440,1,0
435793304899166208,1,0
435793433085480960,1,0
435793552686071808,1,0
435793804172333057,1,0
435793912842579968,1,0
435794160604299264,1,0
436192775730515968,1,0
436229713795641344,1,0
436562994705620992,1,0
436563082093948928,1,0
436563202998927360,1,0
436563227539804160,1,0
436563343352930304,1,0
436563445987553280,1,0
437291797132242944,1,0
437292039915331584,1,0
437737299774672897,1,0
437737522622263296,1,0
437737680441315328,1,0
438736875260354560,1,0
438737076993789953,1,0
438737167037108224,1,0
439144229437444096,1,0
439144400015597569,1,0
439144518265237504,1,0
439144599534465024,1,0
439144810604027904,1,0
439144936319885312,1,0
439144972751609856,1,0
439145692452626433,1,0
439145770638671873,1,0
439145832429146112,1,0
439147613825556481,1,0
439903776426582016,1,0
440553140593496065,1,0
440553499395239937,1,0
440553654081171456,1,0
440554078666362880,1,0
440554162204327936,1,0
440554265220632577,1,0
440554550835949568,1,0
440554644553474048,1,0
440554739843870720,1,0
440554907712503808,1,0
440907042585198592,1,0
440907544014245888,1,0
440908504979619841,1,0
443033024528011264,1,0
443033343248982017,1,0
443033541538885632,1,0
443033960973881344,1,0
443034014937403392,1,0
443574331935715330,1,0
443574538576478208,1,0
443574940873134080,1,0
443777678416441344,1,0
444195319366971393,1,0
444195955877761025,1,0
444294945881329664,1,0
444295180821073920,1,0
444295324878639105,1,0
444295404889194496,1,0
444295534824542209,1,0
444295696305229825,1,0
444295781067915266,1,0
444463057033383936,1,0
444463334411091968,1,0
444698516724527104,1,0
446465791337037824,1,0
446466030248787968,1,0
446466612527235074,1,0
446467010294071296,1,0
446467093660049408,1,0
446467160429170689,1,0
446623648107884545,1,0
446999392692613120,1,0
446999442122477568,1,0
446999479044952064,1,0
446999611878551552,1,0
446999813163589632,1,0
447000135168315393,1,0
447000199232122882,1,0
447000336373272576,1,0
447000465528463360,1,0
447000509447024640,1,0
447000666842488832,1,0
447070728551018496,1,0
447920435254947840,1,0
447920774528004096,1,0
447920834586226688,1,0
447921118297350144,1,0
448957274073997313,1,0
448957341061234688,1,0
448957689784045568,1,0
450425812169154560,1,0
450426299958312960,1,0
450426597955227648,1,0
450426749323452416,1,0
450727126199582720,1,0
450727254771769344,1,0
450727284853321728,1,0
450727311482974209,1,0
451159434899636224,1,0
451159499156361216,1,0
451159532408799232,1,0
451160316135493632,1,0
451160807842123776,1,0
451161197774000128,1,0
451161795231625216,1,0
451162803869474818,1,0
451163042642796544,1,0
451378057043914752,1,0
451378295116804096,1,0
451378554404491264,1,0
451383127122796545,1,0
451830958996463616,1,0
451831089770676224,1,0
451831210302373889,1,0
451831940207759360,1,0
452125739987390464,1,0
452125828717883392,1,0
452125897395412992,1,0
452125964835635200,1,0
452126299671121920,1,0
452126474502299648,1,0
452126678970429440,1,0
452126875125420032,1,0
459788361041846272,1,0
459788424866574336,1,0
459788486405390336,1,0
459788564494962689,1,0
459788808280494080,1,0
459788918578102272,1,0
459789027546103808,1,0
459789068222488576,1,0
459789278151602176,1,0
459789323593072640,1,0
460525292931383296,1,0
460525449102098432,1,0
460525727356448768,1,0
460819269731622913,1,0
460819571335647233,1,0
460819646271062016,1,0
460819812508110848,1,0
461290956419919872,1,0
461291149068484608,1,0
462634724519723008,1,0
462634802986770433,1,0
462635169577324544,1,0
462635427212439552,1,0
462635748710035456,1,0
462635812148875264,1,0
462635925340553216,1,0
462635980839981056,1,0
462636174280908800,1,0
462689266108088320,1,0
465990982417129472,1,0
465991316447326208,1,0
465991620144283648,1,0
465991659155496960,1,0
466599362081333249,1,0
466599602313900032,1,0
466599938382524416,1,0
466684739789680640,1,0
467063803197145088,1,0
467063861678309376,1,0
467063983153758208,1,0
467064399073521666,1,0
467123354760007680,1,0
467390540678299648,1,0
467390637067603968,1,0
467390715421413376,1,0
467390793859088384,1,0
467391020326322176,1,0
467391365530132481,1,0
467391529951035393,1,0
467825656856719361,1,0
467825667921293312,1,0
468084701668728832,1,0
468084765216608257,1,0
468176504543641601,1,0
468176807187853312,1,0
468476725777555456,1,0
468476803388960768,1,0
468476857587732481,1,0
468477080225587201,1,0
468477184907042816,1,0
468477306319548416,1,0
468477354323361792,1,0
468840525358170113,1,0
468840572200177665,1,0
468840831294504960,1,0
469140012403920897,1,0
469140023938281477,1,0
469183346048630785,1,0
469560664269135872,1,0
469560728139988992,1,0
469561001600229377,1,0
469561068935585792,1,0
469985930405621760,1,0
469986009682169856,1,0
469986110408380416,1,0
469986272887320579,1,0
469986660722040832,1,0
470382497318985728,1,0
471349889830375424,1,0
471350025876815872,1,0
471350149046759425,1,0
471350227350192128,1,0
471350398628794369,1,0
471351526527496193,1,0
471667303067574272,1,0
471667572081823744,1,0
471668721337896961,1,0
472386290517020672,1,0
472386592141623296,1,0
472386668553437184,1,0
472386737692372993,1,0
472386811398848512,1,0
472386857288740866,1,0
474246227857395712,1,0
474246596486381568,1,0
474246656850812931,1,0
474246836954226689,1,0
474246925915394048,1,0
474247100897574913,1,0
474247212126318592,1,0
474261136041181184,1,0
474571094008279040,1,0
474711657914978305,1,0
474711817889906689,1,0
474712079211835392,1,0
474720980145668096,1,0
474909398104416259,1,0
476394158383321088,1,0
476394224892387329,1,0
476394979502215168,1,0
476395486643904512,1,0
476395655326212097,1,0
476747323528052737,1,0
476747483926626304,1,0
476747536959406080,1,0
476747786591825920,1,0
476748857121193985,1,0
477142787130163200,1,0
477534266050347008,1,0
477534364079620097,1,0
477535112142131201,1,0
477569284307046400,1,0
477569329802661890,1,0
477569452985155584,1,0
477569721517092864,1,0
478575136879022080,1,0
478575264071311360,1,0
478575333164072960,1,0
478996424273563649,1,0
478996711587602432,1,0
478996806613733378,1,0
478996913920831489,1,0
478996968937492481,1,0
479429568478969856,1,0
479429809840193536,1,0
479429929122013184,1,0
479430060412108800,1,0
479724437017612288,1,0
479724467447296000,1,0
479725266743209984,1,0
480155398758887424,1,0
480493933881851904,1,0
480705627493117952,1,0
480848959460483073,1,0
480848974950043648,1,0
480849866025746432,1,0
481154533477736448,1,0
481154794896117761,1,0
482356571729428481,1,0
482356653728088065,1,0
482356720509792256,1,0
482356787996155904,1,0
482357202544381952,1,0
482357290977075200,1,0
482357449626636288,1,0
482357549199413248,1,0
483400077692514304,1,0
483400653302009856,1,0
483400750068817920,1,0
483400806121492480,1,0
483400915622187008,1,0
483719544628707328,1,0
484538238413987840,1,0
484538275785232384,1,0
484538525589585920,1,0
485995061184720896,1,0
485995605697650688,1,0
485995827198824449,1,0
487007823344058369,1,0
487007884757069824,1,0
487025736637636608,1,0
487801852776308736,1,0
487801999430131712,1,0
487802456680591361,1,0
487802547151716353,1,0
487802600431955968,1,0
488065790076129281,1,0
488066399420416000,1,0
488486295472054272,1,0
488486465140056064,1,0
488801525482151937,1,0
488801649713238018,1,0
488810202477912064,1,0
489514865703133186,1,0
489514889195446272,1,0
489514919918702593,1,0
489514983198167040,1,0
489515017440485376,1,0
489515039141810177,1,0
489515219920515074,1,0
489515251457466368,1,0
489515278267473920,1,0
489515340976500736,1,0
489515379710910464,1,0
489517225372430336,1,0
489876898487742465,1,0
489876987788685312,1,0
490146007036870657,1,0
490550824138190848,1,0
490551144817901568,1,0
490551324300562432,1,0
490551351097958401,1,0
490551472174931968,1,0
490551528298909696,1,0
491572485649743872,1,0
491738632097505280,1,0
491738700905082880,1,0
492692386976251904,1,0
492693880567918592,1,0
492694128908455937,1,0
492694308248489984,1,0
492771864780230656,1,0
493268505261662209,1,0
493533483508056064,1,0
493533836819460098,1,0
494165213529534464,1,0
495020697341947904,1,0
495020789918617601,1,0
495020834495676417,1,0
495021008764821504,1,0
495297996347957248,1,0
495298029810098177,1,0
495298111401885696,1,0
495298925314998272,1,0
495679904097525761,1,0
496425025436528640,1,0
496425329339015168,1,0
496425513045327873,1,0
498561232707006464,1,0
498561338021781505,1,0
498561436541808641,1,0
498561495857647618,1,0
498561585896783873,1,0
498561638564634624,1,0
498561858883043329,1,0
498657475105918976,1,0
498658714577276928,1,0
499231576291819520,1,0
500030161786765312,1,0
500114389966802944,1,0
500116460652756992,1,0
500116628072574977,1,0
500116676214816768,1,0
500117107833860096,1,0
500117232983474176,1,0
500347266017013760,1,0
500365325112995840,1,0
501139948142342145,1,0
501140005344260096,1,0
501140297813082113,1,0
501140337080139777,1,0
501140385079787520,1,0
501140478646317056,1,0
501140580685340672,1,0
501785358884167681,1,0
501874196369395713,1,0
502214984449794048,1,0
502319195909263362,1,0
502319375823962112,1,0
502826967306342400,1,0
502827110302748673,1,0
502827189385977858,1,0
502827296219467777,1,0
502827412250714112,1,0
503337350559465472,1,0
503337372025905153,1,0
503337533007462400,1,0
503337777602498560,1,0
503403579789815808,1,0
503403935466795008,1,0
503403964365549568,1,0
504105198424686592,1,0
504105826437844992,1,0
504106142524772354,1,0
504106470083145729,1,0
504106578929545217,1,0
504106646663348224,1,0
504107528050188289,1,0
505034949066756097,1,0
507035960325177344,1,0
507036008547094529,1,0
507036054885773312,1,0
507036128772644864,1,0
507036257017274368,1,0
507727720428892160,1,0
507727777840504832,1,0
507727947940495360,1,0
507728029079322624,1,0
508094760067006465,1,0
508668604972560385,1,0
508668703521931264,1,0
508668895440687105,1,0
508669223087140865,1,0
509079652313219072,1,0
509079778033668097,1,0
509079816600322049,1,0
509079863530381312,1,0
509079978034880512,1,0
509204285985669122,1,0
509204534682730496,1,0
509562487126364160,1,0
510254539300405248,1,0
510254572309594112,1,0
510254760684187648,1,0
511021041364520960,1,0
511021098163785728,1,0
511021204933967873,1,0
511021622128836608,1,0
511021687551557632,1,0
511610004722683905,1,0
511610322420260864,1,0
511610424031477760,1,0
511610556336590849,1,0
511923204563415040,1,0
512101851664490496,1,0
512101899269840896,1,0
