tweet_id,label,prediction
512102351751360512,1,0
512244856681680897,1,0
513801377537994752,1,0
514171470851743744,1,0
514171913619255297,1,0
514895417637863424,1,0
514895730733887488,1,0
514895783523409920,1,0
515500484556107776,1,0
515673580961411072,1,0
515673657847201792,1,0
515673710238257152,1,0
516721015406075905,1,0
516721139012214786,1,0
517430515616731136,1,0
517430584654974976,1,0
518830866785898496,1,0
518830890861211648,1,0
518830991478362112,1,0
518831310035767297,1,0
518831387131277313,1,0
519909343576465408,1,0
519909537575612416,1,0
519910148891246592,1,0
520379685554102272,1,0
520379763719159808,1,0
520656002203787264,1,0
520656487182770176,1,0
520657475075600384,1,0
521798644945928192,1,0
522387114496110594,1,0
522387578537127936,1,0
523224137645711361,1,0
523224642669256704,1,0
523225007183646720,1,0
523253606049271808,1,0
524683527812816896,1,0
524684792483549184,1,0
524685030015401984,1,0
524685152690388992,1,0
524697112576278528,1,0
525080310862856192,1,0
525080515796561920,1,0
525080725306232832,1,0
525080857187717120,1,0
525723899322191872,1,0
525724068637855745,1,0
526505457884884992,1,0
526505501308497922,1,0
526505631386468352,1,0
526505666434068480,1,0
526505886551138304,1,0
527216923441111041,1,0
527216949202534400,1,0
527217177964052480,1,0
527603004909035520,1,0
527603538260918272,1,0
527604543723667456,1,0
527604596852920320,1,0
527934551637504000,1,0
528302622290477056,1,0
528302655706509313,1,0
530434792131936256,1,0
530435078137319424,1,0
530435289794482178,1,0
530435341103427585,1,0
530435486779998208,1,0
531196233109762048,1,0
531477737463382018,1,0
531992053744680961,1,0
531992188960653312,1,0
532643742998872064,1,0
532644232847429632,1,0
532644326128754688,1,0
532644431472889856,1,0
533340750218813440,1,0
533841068706365441,1,0
533841828374929408,1,0
534506865930297344,1,0
534507767584014336,1,0
534727955264847872,1,0
534728288003166209,1,0
534729220585709568,1,0
535198627292254208,1,0
535199389292449792,1,0
535817787877642240,1,0
535998828336664576,1,0
535999861771206657,1,0
536164994099216384,1,0
536165002663968769,1,0
536165009613930496,1,0
537027926060191744,1,0
537028040132677632,1,0
537028132935831553,1,0
537028365447090177,1,0
537645994809118721,1,0
537647353587462144,1,0
537647931432521728,1,0
538063550678196224,1,0
538063590528258048,1,0
538127803095732224,1,0
539176641444851713,1,0
539176674785382402,1,0
539176766598696960,1,0
539176875063402497,1,0
539523374163046400,1,0
539523910983622656,1,0
539839404555001856,1,0
539839514542215169,1,0
539839660080390145,1,0
540259960936861696,1,0
540260731825192960,1,0
540261152392241152,1,0
540261263033782272,1,0
540261581708623873,1,0
540261815792705537,1,0
540262568498298880,1,0
540529698208362496,1,0
540890103603032065,1,0
540890166488203264,1,0
540966855775490048,1,0
541395728040349696,1,0
541395816347209728,1,0
541623297138384896,1,0
541713410313162752,1,0
542355034760302593,1,0
542356040596348930,1,0
542807363934097408,1,0
542807548793851904,1,0
543156372029075456,1,0
543236038345244675,1,0
543236251994685440,1,0
543517522189090816,1,0
543517872249905156,1,0
575597248089731072,1,0
575597092636229632,1,0
576005644718882816,1,0
575977576092463104,1,0
575948721067847680,1,0
543517946589761536,1,0
545046940518342656,1,0
545047012073168896,1,0
545047181007151105,1,0
545047238628478977,1,0
545047301127823361,1,0
545047346266902528,1,0
545047613322457088,1,0
546017099210964992,1,0
546017239028072448,1,0
546017682915487745,1,0
546017749994979328,1,0
546063585630121985,1,0
546063680228442112,1,0
546063730388123648,1,0
546065104135942144,1,0
546361927513829377,1,0
546362112600059904,1,0
546362165175648256,1,0
546362209127759872,1,0
547175748713197568,1,0
547176018759254016,1,0
547176064653357057,1,0
548555798788325376,1,0
548557259131736064,1,0
548557457069322240,1,0
548557519946133505,1,0
548557664049831936,1,0
548935568558551040,1,0
549673154050682880,1,0
549673730071220224,1,0
549673914100506624,1,0
549674125103353859,1,0
549674742999834624,1,0
550015687662776320,1,0
550473421759315969,1,0
550806940477956096,1,0
550807174222336000,1,0
551151827027099648,1,0
551151932941676544,1,0
552503630910476288,1,0
552503655656882177,1,0
552503743229722626,1,0
552503782295490560,1,0
552503942454992896,1,0
552504238522507265,1,0
552504313554411520,1,0
552993467597455360,1,0
552993629627621376,1,0
553567950813147136,1,0
553568030874025984,1,0
553568227217768450,1,0
553568763321147394,1,0
554067736179924992,1,0
554068050995994624,1,0
554068214947135490,1,0
554336288833150976,1,0
554336588105142273,1,0
554336811955154944,1,0
554336923099987970,1,0
554649317437239297,1,0
554649367273943040,1,0
555045700493271040,1,0
555045778985455619,1,0
555045817602437121,1,0
555046040294789120,1,0
555046129415385088,1,0
555046212647145472,1,0
555046251490582528,1,0
555046429618479104,1,0
555046511789105152,1,0
555406241501945856,1,0
555406288960516097,1,0
555810272842383361,1,0
555810469811073025,1,0
556112813488607232,1,0
556112906170138624,1,0
557043210149576705,1,0
557043672340897792,1,0
557043719765905409,1,0
557043866340040705,1,0
557043926599618562,1,0
557587488395378688,1,0
557587636269756417,1,0
557588847018516480,1,0
558051448953774082,1,0
558051544118345728,1,0
558051575827283970,1,0
558392368051654656,1,0
558647896430882816,1,0
559094422907133952,1,0
559094431132172288,1,0
559094441395617794,1,0
559094927318319104,1,0
559095028145192960,1,0
559740400546906112,1,0
559741478302670848,1,0
560082897647173633,1,0
560584397661818880,1,0
560584430985572354,1,0
560584512279552000,1,0
560584569481482243,1,0
560584726482677760,1,0
560584827582181376,1,0
560584930627842048,1,0
560585045883117568,1,0
560818241786765312,1,0
560818370002440192,1,0
560818449123786752,1,0
562051427581689857,1,0
562051788199559170,1,0
562250943584944129,1,0
563151942063366144,1,0
563152246678880256,1,0
563695049003638785,1,0
563695485190299649,1,0
564265436133343234,1,0
564265496611004416,1,0
564265556937687040,1,0
564545429484748801,1,0
566035627552948224,1,0
566035777021173760,1,0
566035892003823616,1,0
566036068961488896,1,0
566636793596895232,1,0
566636897800187904,1,0
566637226662957056,1,0
566638139083476993,1,0
566655906117468161,1,0
567086635204878337,1,0
568595170821697536,1,0
568595279470948353,1,0
568595464406179840,1,0
568595560401215488,1,0
568595689162166273,1,0
568595763258744832,1,0
568595817046495232,1,0
568595886323810304,1,0
569282711862579201,1,0
569282880938995713,1,0
569282997976899585,1,0
569926326955552769,1,0
570406375546753024,1,0
570945513375182848,1,0
570945518211190784,1,0
571129724258226176,1,0
571129969478209536,1,0
571306504357163008,1,0
573506547818496000,1,0
573506771534282752,1,0
573506870268186625,1,0
573506920478179328,1,0
573506992003682304,1,0
573507023045689345,1,0
573507129618796544,1,0
575791920904953857,1,0
575792088572260353,1,0
575792329103044608,1,0
575792813352218624,1,0
572347852212449280,1,0
572345879056658432,1,0
572342237272489985,1,0
572339205914796032,1,0
572335087468953600,1,0
572332373519417345,1,0
572332355123195905,1,0
572331693656309760,1,0
572330982029709312,1,0
572327558005465088,1,0
572327057801158656,1,0
572365384713576448,1,0
572365335392731136,1,0
572364108806275072,1,0
572362946531106819,1,0
572362352286281728,1,0
572358641669578752,1,0
572355059196956672,1,0
575616747493015552,1,0
575607002409213952,1,0
575604566181306369,1,0
575598712996524032,1,0
575597465019289600,1,0
575596627198500865,1,0
575596062263521280,1,0
575595904281018368,1,0
576330639575662592,1,0
576285614963707904,1,0
576197856689668097,1,0
576035015299043329,1,0
576001814929129472,1,0
575984876551315456,1,0
575980026266406912,1,0
575977888178012161,1,0
575977390947467266,1,0
575976144400293888,1,0
575972651652374528,1,0
575965813103951872,1,0
575962534349508609,1,0
575961876103700482,1,0
575961802103730177,1,0
575959365254942722,1,0
575957615760515072,1,0
575957610316222464,1,0
575954940717182976,1,0
575954602371125248,1,0
575952690863214592,1,0
575951408370843650,1,0
576535599730946048,1,0
564326603485110272,1,0
569366069917437952,1,0
569990621315919872,1,0
570244879265206272,1,0
571013698111860736,1,0
571304517930774528,1,0
575664315627216896,1,0
839880162586071040,2,0
839665182985097216,2,0
839864236897681408,2,0
847242635269951488,2,0
836945146318987264,2,0
839881159307730944,2,0
847365324047491078,2,0
839693985836855296,2,0
847097826475683840,2,0
839839205912096769,2,0
839868260585623554,2,0
839574348507709445,2,0
839859019929919488,2,0
839839235624550400,2,0
839841303429058560,2,0
839573566026878978,2,0
839851033417433088,2,0
839918263693901825,2,0
839889915123011584,2,0
839575108171743232,2,0
847156833794117633,2,0
839901866897129473,2,0
839902340748623872,2,0
839917905202524166,2,0
837979754955300864,2,0
839900407224807425,2,0
839577715279818752,2,0
839867421284519937,2,0
839927188711436289,2,0
839549340934782976,2,0
839388084093399040,2,0
839834279957901312,2,0
839838967902126081,2,0
839589595100639232,2,0
839787291237285888,2,0
839250191848992769,2,0
847213809789997056,2,0
839839544723787777,2,0
847574668131278848,2,0
839270224880783361,2,0
839841820012077056,2,0
839839736508248064,2,0
838974647764844545,2,0
839604216603770880,2,0
839631812213121024,2,0
846673587989725184,2,0
839653289205563392,2,0
838946154167459840,2,0
839905652990480384,2,0
839886548137095168,2,0
839890515399176192,2,0
839871367872983040,2,0
839834815742558208,2,0
839570120167026689,2,0
836652084686639104,2,0
839850500925321216,2,0
839886199770730496,2,0
846362651232014338,2,0
839848486388416513,2,0
839871800737693701,2,0
847391290358611969,2,0
839617267482693634,2,0
839889341191077888,2,0
839010025653727233,2,0
839839712097488898,2,0
839868858584477699,2,0
838287761161469952,2,0
839564074744586240,2,0
839483308136349697,2,0
839888202169257984,2,0
839602635472777216,2,0
839907944464592896,2,0
839855280791949312,2,0
839521969741709313,2,0
837363979110526977,2,0
847022714481229824,2,0
839449350766014464,2,0
839842011075141633,2,0
847077714506993664,2,0
839863198933143556,2,0
839879445527711744,2,0
838776824251330560,2,0
839853026487709696,2,0
839906116834365440,2,0
847615928804139013,2,0
839848811350622208,2,0
839570766869909505,2,0
837508768845832192,2,0
839629801744908292,2,0
839645401594626048,2,0
839891804640038912,2,0
839651327735128066,2,0
839855905902559238,2,0
839402126212222976,2,0
847030168732385280,2,0
839836736507228161,2,0
847396651283079168,2,0
839870086483697666,2,0
839840590007197696,2,0
837531643459989504,2,0
839560989574119424,2,0
847479335162265600,2,0
839190145916076034,2,0
836932991993720833,2,0
847208401931165696,2,0
847542608499011584,2,0
847640457244925953,2,0
846086505089155073,2,0
839448348994256896,2,0
847484435867947012,2,0
839838203859374080,2,0
839923352307380224,2,0
839264192024752128,2,0
847500600052899841,2,0
840080792252375041,2,0
837340907330498560,2,0
839915262950297600,2,0
839880437287817217,2,0
838876078953349125,2,0
839556548057759747,2,0
846873433405345792,2,0
839617641413296129,2,0
837044786729189378,2,0
839880245855600640,2,0
839599764790460416,2,0
839605501268733952,2,0
839841463848443904,2,0
839636297245319169,2,0
846883603812356096,2,0
847616852914192385,2,0
847438032529530880,2,0
839877095924846592,2,0
839838988877778944,2,0
839859827190947840,2,0
839885468141502465,2,0
839882586457575425,2,0
847419313753423874,2,0
838059054635315200,2,0
839915564013350914,2,0
837576197798309888,2,0
839915489652527108,2,0
839918594624536578,2,0
847425162324492288,2,0
836676204031787008,2,0
839857805683224577,2,0
839552448838545408,2,0
839878145272647681,2,0
839617942408945666,2,0
839609924405571584,2,0
839890635561672704,2,0
839502979602464769,2,0
836712318788489216,2,0
847559017442545664,2,0
839848671332151296,2,0
839895066315526149,2,0
839875195837915136,2,0
836509492841967616,2,0
839889307745796097,2,0
847031902779457537,2,0
847623614178377729,2,0
847204432580395008,2,0
839880082004979712,2,0
845547052008423424,2,0
839118529093910528,2,0
837063625206607872,2,0
839840883776323584,2,0
837255192617730048,2,0
839276166536036352,2,0
839394941201612800,2,0
847250986129215489,2,0
840064514368331777,2,0
839900297191358464,2,0
839835869213241344,2,0
847188637712351232,2,0
839916249228378112,2,0
847604498356781058,2,0
839577126835728384,2,0
836914613300117504,2,0
847615541585993729,2,0
839195126366941188,2,0
839921958493962240,2,0
839864671050088454,2,0
839901856134496256,2,0
839853209812283392,2,0
839926647025516545,2,0
847365780450586624,2,0
847094432545542145,2,0
839077009850511360,2,0
847155123898007554,2,0
837690615907381249,2,0
839915672243142656,2,0
839936485058936833,2,0
847440769614987264,2,0
837084670676336645,2,0
839631698799140868,2,0
838479428854370306,2,0
839610407253864448,2,0
847322890840162304,2,0
839847552098922497,2,0
847143155149541377,2,0
837346216945995776,2,0
847649191606091777,2,0
839576474373890048,2,0
837357697083260928,2,0
839848084075069440,2,0
847135681650606080,2,0
839931186784976896,2,0
839900587932205056,2,0
839183430374076418,2,0
839928051886665728,2,0
846800163238662144,2,0
839701033496547328,2,0
839859026066309120,2,0
847051149962330112,2,0
839867441975078912,2,0
846973865351925760,2,0
847276382916812800,2,0
839662886804938754,2,0
839847532511563776,2,0
836644640765984770,2,0
846948314809581569,2,0
839922317438435333,2,0
847586519019798528,2,0
838922795732111360,2,0
837142437873143808,2,0
839082047641698304,2,0
839850392687042562,2,0
839597216138420224,2,0
839770424837734400,2,0
839888541173891074,2,0
839866368031772672,2,0
847223781223350274,2,0
839582070414303232,2,0
839903389324558336,2,0
839444076789284864,2,0
839838231046852608,2,0
847235563191115776,2,0
846105552476393472,2,0
846919490587824128,2,0
847577017784692737,2,0
839903538574610432,2,0
839862811887009792,2,0
847615821870317568,2,0
847644024177516545,2,0
847356649941512192,2,0
839850901242171392,2,0
838386034115297280,2,0
847200297520939008,2,0
839834898122833922,2,0
839904291783573505,2,0
839621704959680513,2,0
839889967744757760,2,0
847635850401730560,2,0
839861620763471872,2,0
839922305870544896,2,0
839379986200944640,2,0
839658108750336001,2,0
837256028177620992,2,0
839872371737645056,2,0
837897267759702017,2,0
839339241951887360,2,0
847104178241490945,2,0
839634541975232512,2,0
839852872212885504,2,0
847492873050128387,2,0
837646229274148865,2,0
836778222662651904,2,0
839537696389414917,2,0
837544066703187968,2,0
847515278938378244,2,0
837347171771039750,2,0
839137689123323904,2,0
847668787021086720,2,0
847350791811641348,2,0
837842195659034624,2,0
839383994227642368,2,0
847644812463415296,2,0
839902648723771394,2,0
838273684917846017,2,0
839866172069842950,2,0
839553292774551552,2,0
839897934468628481,2,0
839540714719625217,2,0
839572924407242752,2,0
839851277047721984,2,0
847595728167763968,2,0
839928422805536768,2,0
847611255300825088,2,0
837806619304013824,2,0
839853460371738626,2,0
846949110137655297,2,0
839873588240998401,2,0
839862207764660224,2,0
838416546183643136,2,0
847152428675936259,2,0
839662626904797184,2,0
837336284330881024,2,0
847477050629685248,2,0
839410744676343808,2,0
839859180043386884,2,0
839887506950639616,2,0
839095469959675904,2,0
839739883610525696,2,0
847246956493590529,2,0
847310102482702336,2,0
839901591155060736,2,0
839840629706342400,2,0
838554399375036416,2,0
839889777763749889,2,0
839891844918099968,2,0
836630651256217600,2,0
847336813035372545,2,0
847056400417259520,2,0
839346343176994816,2,0
847652321114808320,2,0
839871196917297152,2,0
839533270442340355,2,0
847459550793842688,2,0
839834756544147456,2,0
839720462426890241,2,0
847097038810570755,2,0
836912646754443268,2,0
847197557944127488,2,0
839148190658088961,2,0
839576594133897216,2,0
836952717826326529,2,0
839692694783918085,2,0
839883089895698432,2,0
839406462019514368,2,0
839834712139051008,2,0
839768004456038400,2,0
847289914471219201,2,0
839900031050207235,2,0
839186920383070208,2,0
847644008335589377,2,0
837974785711755264,2,0
839583490693812224,2,0
847278778896105472,2,0
846993168763686912,2,0
839378125066743808,2,0
839532644236853249,2,0
836614419647971333,2,0
839378019588395008,2,0
847129345214832641,2,0
837549241656496128,2,0
847004606475448320,2,0
847573179459612680,2,0
847646700436996096,2,0
837140626269421570,2,0
839538477465288705,2,0
846891618741366789,2,0
839633242932273156,2,0
838841342113501185,2,0
839639772427665408,2,0
839842740775051264,2,0
839843660606889984,2,0
847507939967418369,2,0
836817888082292741,2,0
847113695629053953,2,0
839558941252194304,2,0
839865802950131712,2,0
847247138350186496,2,0
839860672192131072,2,0
847529037736050693,2,0
839645127551434752,2,0
839405683862876160,2,0
838847170765852672,2,0
839901235616456705,2,0
838947889430708224,2,0
847443449380864000,2,0
839402295553114116,2,0
839886203612774400,2,0
846902217227460608,2,0
839517666092154884,2,0
839238854720831494,2,0
839675690526007296,2,0
847656445877170180,2,0
839926950894370819,2,0
839864710245777408,2,0
839364194843553792,2,0
846864343157407745,2,0
839859510588080128,2,0
839907484047331328,2,0
846863965753933826,2,0
839390482719461378,2,0
846955506497392641,2,0
839390585203142656,2,0
839272694163988481,2,0
845360253692624896,2,0
847095491196321792,2,0
837688968191836160,2,0
839378920227110912,2,0
837087310365642752,2,0
838083629708365824,2,0
847039232472440832,2,0
847419990873522180,2,0
839675263818555397,2,0
838693624833454080,2,0
846971927134715905,2,0
847236277422260225,2,0
839845268015071234,2,0
837551232017301504,2,0
839888744132005889,2,0
839518294193364993,2,0
847491795881611265,2,0
839561913898053632,2,0
839918096429236224,2,0
839270262868586497,2,0
839647227236724736,2,0
840106315074625537,2,0
847657119381729282,2,0
839917368000270336,2,0
837727625359601664,2,0
847498856598261760,2,0
839884880477581312,2,0
847637677964906500,2,0
839924443979853825,2,0
838889549375946752,2,0
839841522145234944,2,0
839576698274242561,2,0
839837740342652928,2,0
847645056659894273,2,0
839827813779722241,2,0
847132364375576576,2,0
839560160410501120,2,0
847666403490488321,2,0
846891961722155009,2,0
839912574976163840,2,0
839378194574737408,2,0
837714075350155264,2,0
839866100397527041,2,0
839647757094674432,2,0
839866614229135361,2,0
847147300166287364,2,0
847300296459952128,2,0
847117801215217665,2,0
839514549816455168,2,0
847485363341770753,2,0
846965179145486336,2,0
839891943719067650,2,0
839881117981368321,2,0
839927575644266496,2,0
839878770693595136,2,0
839380079486484481,2,0
847050780003782656,2,0
836594263886446593,2,0
838935643011022848,2,0
839841602457726976,2,0
838810014689214465,2,0
846774546866802688,2,0
839922980000006145,2,0
839393988914229248,2,0
847655644131844096,2,0
838447444367138817,2,0
839912878262091777,2,0
839521760777220096,2,0
847316563925409792,2,0
846890822112964608,2,0
846869098114039809,2,0
839863977119113218,2,0
847042025153314816,2,0
847223932058968064,2,0
837121543838773248,2,0
847600202538033153,2,0
838492642568716288,2,0
847314409122799616,2,0
839463716253020160,2,0
839852917905473537,2,0
837576570525077505,2,0
839862325343567872,2,0
837987711898234880,2,0
837824851457032194,2,0
837096486714372096,2,0
839919392934723584,2,0
839869086389649410,2,0
847178037603057665,2,0
839893604227141632,2,0
846875032152428545,2,0
847192938752937984,2,0
838139997417005056,2,0
837533795486052354,2,0
839616832105496576,2,0
839906867635638273,2,0
839582654483726336,2,0
847568908244615168,2,0
837033300027981828,2,0
847097525358120960,2,0
839906760353853440,2,0
847457905104302080,2,0
847630241925185542,2,0
847330852191092737,2,0
839341684190232576,2,0
839506250865983490,2,0
839933546756190208,2,0
839820104623865860,2,0
838237650968592384,2,0
847189630982279169,2,0
839887053622022144,2,0
836589723023998977,2,0
847292176790732801,2,0
839913370908246016,2,0
847475262451142660,2,0
838104186130739200,2,0
847424256187146241,2,0
840033043683393537,2,0
838814776520294400,2,0
839891984890257408,2,0
837553305609883649,2,0
847532193438150662,2,0
847601038441840640,2,0
846957017046634497,2,0
847609460734304257,2,0
839483333784457220,2,0
839615306695905280,2,0
839864147642839040,2,0
847495001651036163,2,0
847485810928635909,2,0
839435155878080512,2,0
839492417392893952,2,0
839840815946084358,2,0
839834627359526912,2,0
839860722960068610,2,0
847310699814567939,2,0
839921989716410369,2,0
839913304478875648,2,0
847558025820987392,2,0
846956910670700544,2,0
838348482536747008,2,0
839879215394787328,2,0
839089056533327872,2,0
839915239541891072,2,0
847555919512600578,2,0
847476774950674432,2,0
839844008939700224,2,0
839664379633221636,2,0
839915494480171010,2,0
838656819249631232,2,0
839901535114940417,2,0
847112455193026560,2,0
839676463112671233,2,0
839923184526848000,2,0
839271291341287425,2,0
847660914195050498,2,0
847105426457972736,2,0
847203959722827776,2,0
839441455844376576,2,0
839402312439328769,2,0
839892580666081280,2,0
846845296785215489,2,0
837080358533365761,2,0
839890632332173312,2,0
839940343328034818,2,0
839907085383045120,2,0
839850960759435264,2,0
836460509343821825,2,0
839658397045710848,2,0
839891866078351363,2,0
839734900492230657,2,0
839913811612139520,2,0
839934966163247104,2,0
839424856231985153,2,0
839395477447708673,2,0
847006253201133569,2,0
839945553924538368,2,0
847652730025893893,2,0
840110751813582849,2,0
847273505334861825,2,0
847166630824214528,2,0
839926782505664515,2,0
847608873275990016,2,0
839953980922933250,2,0
847157792016420865,2,0
847067526639079424,2,0
847337052261629954,2,0
837964984139186176,2,0
839675731781156866,2,0
839424172711256065,2,0
839546877527760896,2,0
847552897139187714,2,0
839598680235659264,2,0
847592627314855939,2,0
836524606781444096,2,0
839893011026833412,2,0
839370080194551813,2,0
839081608279904256,2,0
847212902662770688,2,0
847600870506217472,2,0
839862916925034497,2,0
839582827859558401,2,0
836592791731978241,2,0
839200939290603520,2,0
839635132529143808,2,0
847050810034835457,2,0
839373268217966594,2,0
847598391043526656,2,0
847161401751883777,2,0
840327310528114689,2,0
839860646418145280,2,0
839386241057624066,2,0
846903937760292864,2,0
839653900395376640,2,0
847652434667229184,2,0
847161701422284801,2,0
847374565990842369,2,0
839866075995058176,2,0
839377935618478080,2,0
839864487268220928,2,0
